0,0.0,172.37,120.89,178.42,108.57,120.34,88.11,196.46,104.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.99,0.0
1,0.01,172.37,120.89,178.42,108.57,120.34,88.11,196.46,104.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.99,0.0
2,0.02,160.71,116.16,172.7,111.87,122.21,90.97,203.94,110.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.78,0.0
3,0.03,148.83,111.43,165.44,115.17,124.08,96.91,211.42,114.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.23,0.0
4,0.04,133.98,106.7,158.51,118.47,125.95,105.71,218.9,119.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.01,0.0
5,0.05,119.13,100.43,151.58,121.88,127.82,111.65,229.35,129.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.31,0.0
6,0.06,103.73,95.7,142.89,126.83,127.82,120.23,232.76,134.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.27,0.0
7,0.07,90.97,89.43,134.31,130.24,129.69,125.95,242.99,143.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.57,0.0
8,0.08,78.1,83.16,125.62,133.54,131.56,134.53,249.81,158.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.83,0.0
9,0.09,62.15,76.89,116.93,138.6,131.56,143.11,256.63,173.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.34,0.0
10,0.1,50.6,70.62,108.24,141.9,133.43,151.69,263.45,189.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.57,0.0
11,0.11,43.01,62.81,99.44,146.96,133.43,160.27,266.86,211.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.98,0.0
12,0.12,35.42,55.11,88.99,151.91,135.3,168.96,270.27,226.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.67,0.0
13,0.13,32.89,47.96,78.43,156.97,139.04,177.54,277.09,241.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.93,0.0
14,0.14,27.83,39.49,67.98,161.92,140.91,188.98,284.13,255.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.55,0.0
15,0.15,22.77,32.45,57.42,168.74,142.78,197.56,291.17,274.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.34,0.0
16,0.16,17.71,26.84,46.75,173.91,146.52,209.0,301.73,288.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.99,0.0
17,0.17,12.65,21.12,37.73,179.19,150.26,217.58,308.88,307.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.42,0.0
18,0.18,10.12,15.51,30.58,182.6,154.0,226.05,319.44,320.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.17,0.0
19,0.19,10.12,12.65,25.08,184.36,155.87,234.52,326.48,334.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.03,0.0
20,0.2,7.59,9.79,19.69,186.12,157.74,242.88,337.15,349.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.65,0.0
21,0.21,7.59,7.04,17.93,184.36,155.87,248.49,344.19,364.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.79,0.0
22,0.22,5.06,5.61,16.17,182.6,154.0,256.85,351.23,379.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.58,0.0
23,0.23,0.0,5.61,14.3,177.43,146.52,262.46,354.75,388.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.92,0.0
24,0.24,0.0,4.18,12.54,168.74,137.17,270.82,358.38,403.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.09,0.0
25,0.25,0.0,4.18,10.78,158.62,125.95,276.43,361.9,407.99,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.85,6.93
26,0.26,0.0,2.75,10.78,143.55,114.73,282.15,365.42,412.83,20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.21,20.79
27,0.27,0.0,2.75,10.78,125.18,103.73,287.87,368.94,417.67,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.92,44.0
28,0.28,0.0,2.75,8.91,103.84,96.58,290.73,368.94,427.24,74.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.99,74.58
29,0.29,0.0,2.75,8.91,84.92,87.67,296.45,372.46,432.08,117.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.24,117.48
30,0.3,0.0,2.75,8.91,72.27,80.41,296.45,368.94,436.92,147.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.65,147.29
31,0.31,0.0,2.75,8.91,58.08,73.26,296.45,368.94,441.76,201.3,0.0,8.25,0.0,4.62,0.0,0.0,0.0,1250.15,214.17
32,0.32,0.0,2.75,7.15,40.7,60.72,293.59,361.9,441.76,256.3,19.36,64.9,0.0,7.04,0.0,0.0,0.0,1208.57,347.6
33,0.33,0.0,2.75,7.15,23.65,47.63,282.15,351.23,446.71,253.22,60.06,118.36,9.35,32.89,0.0,0.0,0.0,1161.27,473.88
34,0.34,0.0,2.75,7.15,17.05,38.06,248.49,315.92,451.66,256.3,74.36,138.82,16.39,44.66,4.51,4.95,3.74,1081.08,543.73
35,0.35,0.0,2.75,7.15,14.41,34.87,203.28,253.22,456.61,253.22,74.36,145.64,21.01,58.85,4.51,7.48,3.74,972.29,568.81
36,0.36,0.0,0.0,7.15,13.09,33.33,157.41,177.76,461.56,243.98,74.36,145.64,25.74,68.2,6.82,12.54,3.74,850.3,581.02
37,0.37,0.0,0.0,7.15,10.45,30.14,117.37,117.26,471.46,240.9,77.99,143.33,32.78,77.66,6.82,15.07,5.72,753.83,600.27
38,0.38,0.0,2.75,7.15,9.13,28.6,67.43,48.29,446.71,234.74,83.38,143.33,42.13,89.43,9.13,20.13,5.72,610.06,627.99
39,0.39,0.0,2.75,5.39,6.49,25.41,27.83,35.42,311.63,234.74,88.77,145.64,49.17,96.47,9.13,27.72,7.59,414.92,659.23
