26,0.26,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.86,135.52,82.39,160.05,19.25,146.3,110.22,33.88,4.62,888.47
27,0.27,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,133.1,82.39,160.05,19.25,149.05,115.94,35.97,4.62,891.99
28,0.28,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51,128.04,79.64,163.24,19.25,151.8,118.91,35.97,4.62,888.36
29,0.29,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,125.51,79.64,166.43,19.25,154.55,121.77,38.06,4.62,889.79
30,0.3,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,120.56,76.89,169.62,22.0,159.94,124.63,38.06,4.62,889.35
31,0.31,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.72,118.03,76.89,172.81,22.0,162.69,127.6,40.26,4.62,891.0
32,0.32,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,113.08,74.14,176.0,22.0,168.19,130.46,42.35,4.62,890.12
33,0.33,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,108.24,71.39,179.19,22.0,170.83,133.32,42.35,4.62,884.95
34,0.34,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16,105.93,68.75,182.38,24.75,176.22,136.29,44.44,4.62,887.92
35,0.35,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,101.2,66.0,188.76,24.75,178.86,139.15,46.53,4.62,888.03
36,0.36,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,98.78,66.0,191.95,24.75,184.25,142.12,46.53,4.62,888.69
37,0.37,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.93,94.05,63.25,195.14,24.75,187.0,147.84,48.73,4.62,888.69
38,0.38,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.55,89.32,60.5,198.44,27.5,192.39,150.81,50.82,4.62,891.33
39,0.39,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,84.59,57.75,201.63,27.5,197.67,156.53,52.91,4.62,893.86
40,0.4,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,79.86,55.11,204.82,27.5,200.42,162.36,55.11,4.62,892.76
41,0.41,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,75.13,52.69,208.01,30.25,205.81,168.3,57.53,4.62,897.71
42,0.42,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,70.4,50.27,211.2,30.25,211.2,171.27,59.95,4.62,896.83
43,0.43,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,65.67,45.43,217.58,30.25,216.59,180.18,64.9,4.62,903.32
44,0.44,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,58.63,43.12,217.58,33.0,221.98,186.12,67.32,4.62,900.9
45,0.45,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,51.59,38.28,220.77,33.0,227.48,192.06,69.74,4.62,894.63
46,0.46,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,42.13,31.13,220.77,33.0,230.34,201.08,72.16,4.62,879.78
47,0.47,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,32.78,26.29,217.58,33.0,235.95,209.99,74.69,4.62,867.13
48,0.48,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,23.43,19.14,211.2,33.0,235.95,221.98,79.53,4.62,850.52
49,0.49,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,16.39,11.88,204.82,33.0,235.95,233.2,84.48,4.62,840.73
50,0.5,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,11.66,9.57,191.95,33.0,238.7,244.53,91.74,6.93,838.64
51,0.51,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,9.35,7.15,179.19,33.0,238.7,250.14,96.69,11.55,828.19
52,0.52,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,6.93,4.73,163.24,30.25,238.7,258.72,104.06,30.14,818.84
53,0.53,115.83,19.47,0.0,0.0,0.0,0.0,0.0,0.0,12.21,4.62,0.0,150.59,27.5,238.7,261.47,111.32,135.3,806.41
54,0.54,223.41,46.75,14.52,0.0,0.0,0.0,0.0,0.0,10.45,4.62,0.0,131.67,22.0,238.7,264.33,120.45,284.68,792.22
55,0.55,220.88,63.14,26.62,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,106.48,16.5,233.09,264.33,129.47,310.64,758.56
56,0.56,223.41,85.14,41.14,6.82,0.0,0.0,0.0,0.0,6.93,0.0,0.0,78.21,11.0,221.98,264.33,140.58,356.51,723.03
57,0.57,220.88,100.54,48.4,17.16,0.0,0.0,0.0,0.0,6.93,0.0,0.0,53.68,5.5,203.06,264.33,147.29,386.98,680.79
58,0.58,218.46,115.94,55.77,22.33,0.0,5.83,0.0,0.0,5.17,0.0,0.0,31.02,0.0,178.86,261.47,154.0,418.33,630.52
59,0.59,220.88,126.39,60.39,29.26,0.0,9.68,0.0,3.52,3.41,0.0,0.0,16.94,0.0,140.91,253.0,156.31,450.12,570.57
60,0.6,218.46,134.75,62.81,36.19,0.0,17.49,0.0,5.28,0.0,0.0,0.0,14.08,0.0,91.96,236.06,154.0,474.98,496.1
61,0.61,225.94,143.11,72.27,41.36,0.0,29.26,6.05,10.56,0.0,0.0,0.0,11.22,0.0,54.56,195.14,145.09,528.55,406.01
62,0.62,236.28,153.56,79.31,44.77,0.0,41.03,15.18,12.32,0.0,0.0,0.0,8.47,0.0,35.64,130.46,129.47,582.45,304.04
63,0.63,251.9,166.1,91.08,46.53,4.18,48.84,25.96,15.84,0.0,0.0,0.0,8.47,0.0,26.07,74.36,111.32,650.43,220.22
64,0.64,267.41,179.63,102.96,48.18,8.47,54.67,38.17,19.36,0.0,0.0,0.0,5.61,0.0,18.92,48.73,84.48,718.85,157.74
65,0.65,282.92,188.76,114.84,51.7,12.65,60.83,47.3,21.12,0.0,0.0,0.0,0.0,0.0,14.19,33.33,50.82,780.12,98.34
66,0.66,290.62,195.58,122.32,53.35,16.94,67.54,55.0,22.88,0.0,0.0,0.0,0.0,0.0,7.04,17.93,16.94,824.23,41.91
67,0.67,290.62,197.78,124.74,55.11,19.03,72.05,61.93,24.64,3.41,0.0,0.0,0.0,0.0,4.73,10.23,0.0,845.9,18.37
68,0.68,290.62,197.78,127.27,56.87,23.21,76.56,70.95,26.4,3.41,0.0,0.0,0.0,0.0,0.0,10.23,0.0,869.66,13.64
69,0.69,285.45,197.78,127.27,58.63,25.41,80.96,80.08,28.27,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,883.85,7.7
70,0.7,282.92,195.58,127.27,60.83,29.59,85.47,89.1,28.27,3.41,0.0,0.0,0.0,0.0,0.0,5.06,0.0,899.03,8.47
71,0.71,275.22,188.76,127.27,60.83,31.68,89.98,96.36,28.27,3.41,0.0,0.0,0.0,0.0,0.0,5.06,0.0,898.37,8.47
72,0.7199,267.41,181.94,127.27,60.83,33.88,92.18,105.38,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.92,3.41
73,0.7299,259.6,172.81,124.74,60.83,35.97,94.49,112.64,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.11,3.41
74,0.7399,251.9,166.1,122.32,58.63,40.15,96.69,120.45,31.79,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.03,3.41
75,0.7499,241.45,155.65,119.79,58.63,40.15,98.89,128.59,33.55,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.7,3.41
76,0.7599,228.58,149.38,114.84,58.63,42.35,101.2,134.64,33.55,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.17,3.41
77,0.7699,216.04,138.93,110.0,58.63,44.44,103.4,140.69,35.31,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.44,3.41
78,0.7799,203.94,130.57,102.96,58.63,46.53,105.6,146.74,35.31,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.28,3.41
79,0.7899,191.73,120.12,98.23,58.63,46.53,107.91,154.77,37.07,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.99,3.41
80,0.7999,179.63,111.54,91.08,60.83,48.62,110.11,160.82,38.83,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.46,3.41
81,0.8099,169.95,102.74,86.35,60.83,50.82,112.42,166.87,40.59,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.57,3.41
82,0.8199,160.05,93.94,81.73,63.03,50.82,116.6,170.94,42.35,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.46,3.41
83,0.8299,147.84,85.14,74.58,65.23,52.91,118.69,177.21,42.35,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.95,3.41
84,0.8399,137.94,78.54,69.85,65.23,52.91,122.98,181.28,44.11,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.84,3.41
85,0.8499,125.73,71.94,62.81,67.43,52.91,125.07,187.55,44.11,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.55,3.41
86,0.8599,113.41,63.14,58.08,69.63,55.0,129.25,191.62,45.87,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,3.41
87,0.8699,104.28,56.54,53.24,71.83,55.0,133.54,197.89,47.63,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.95,3.41
88,0.8799,95.48,52.58,48.4,74.03,57.2,135.63,202.07,49.39,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.78,3.41
89,0.8899,86.68,46.75,43.56,76.23,57.2,139.92,208.23,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.96,0.0
90,0.8999,77.77,42.79,41.14,76.23,57.2,144.1,214.39,51.15,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.77,3.41
91,0.9099,68.97,36.96,36.3,78.43,57.2,146.19,220.66,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.62,0.0
92,0.9199,57.97,33.11,29.04,80.63,59.4,152.57,227.04,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.67,0.0
93,0.9299,48.73,27.28,24.2,82.83,57.2,154.66,235.84,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.41,0.0
94,0.9399,39.49,23.32,19.36,85.03,59.4,156.86,242.44,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.44,0.0
95,0.9499,32.45,21.34,16.94,87.34,59.4,161.04,249.04,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.07,0.0
96,0.9599,27.83,17.49,14.52,89.54,59.4,163.13,255.75,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.18,0.0
97,0.9699,23.21,15.51,12.1,91.74,59.4,165.33,262.35,60.5,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.14,3.41
98,0.9799,20.9,11.66,9.68,93.94,59.4,169.73,268.95,62.59,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.85,5.17
99,0.9899,18.59,9.68,9.68,91.74,59.4,171.93,271.15,64.57,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.74,5.17
100,0.9999,13.86,7.7,7.26,89.54,57.2,174.13,275.66,66.55,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9,5.17
101,1.0099,11.55,7.7,4.84,87.34,52.91,176.33,277.86,68.64,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.17,5.17
102,1.0199,9.24,5.83,4.84,80.63,48.62,176.33,280.17,72.6,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.26,6.93
103,1.0299,9.24,5.83,0.0,74.03,44.44,178.53,280.17,76.67,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.91,12.21
104,1.0399,6.93,3.85,0.0,63.03,38.06,180.73,280.17,80.74,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.51,35.09
105,1.0499,6.93,3.85,0.0,55.11,31.68,178.53,275.66,84.81,155.43,18.7,4.73,0.0,0.0,0.0,0.0,0.0,636.57,178.86
106,1.0599,4.62,3.85,0.0,44.77,23.21,174.13,271.15,88.77,214.72,42.13,9.57,0.0,0.0,0.0,0.0,0.0,610.5,266.42
107,1.0699,4.62,3.85,0.0,32.67,16.94,163.13,264.55,92.84,210.1,65.67,21.56,5.61,0.0,0.0,0.0,0.0,578.6,302.94
108,1.0799,0.0,0.0,0.0,22.33,10.56,148.39,255.75,96.91,207.79,87.01,31.13,25.41,0.0,0.0,0.0,0.0,533.94,351.34
109,1.0899,0.0,0.0,0.0,15.51,6.27,125.07,246.84,98.89,210.1,105.93,38.28,48.07,0.0,0.0,0.0,0.0,492.58,402.38
110,1.0999,0.0,0.0,0.0,11.99,4.18,98.89,231.44,100.87,212.41,125.51,43.12,78.21,0.0,0.0,0.0,0.0,447.37,459.25
111,1.1099,0.0,0.0,0.0,10.34,4.18,65.34,206.14,96.91,210.1,133.1,47.85,97.02,0.0,23.65,0.0,0.0,382.91,511.72
112,1.1199,0.0,0.0,0.0,8.58,6.27,41.03,162.8,90.86,214.72,143.11,55.11,112.75,0.0,52.25,5.06,0.0,309.54,583.0
113,1.1299,0.0,0.0,0.0,6.82,6.27,27.28,109.01,80.74,228.91,153.12,66.0,119.02,0.0,70.18,20.46,8.47,230.12,666.16
114,1.1399,0.0,0.0,0.0,3.41,4.18,19.47,60.06,64.57,246.18,163.13,74.14,125.4,0.0,81.07,35.97,14.74,151.69,740.63
115,1.1499,0.0,0.0,0.0,0.0,0.0,15.62,38.17,47.63,263.45,168.19,85.03,125.4,5.5,89.21,48.73,19.03,101.42,804.54
116,1.1599,0.0,0.0,0.0,0.0,0.0,11.66,30.47,31.79,275.77,175.45,93.28,125.4,8.25,97.35,59.51,21.12,73.92,856.13
117,1.1699,0.0,0.0,0.0,0.0,0.0,7.81,24.42,21.12,283.25,175.45,98.67,128.48,11.0,102.74,74.36,23.21,53.35,897.16
118,1.1799,0.0,0.0,0.0,0.0,0.0,5.83,16.72,14.08,283.25,175.45,101.42,128.48,11.0,105.49,80.3,25.41,36.63,910.8
119,1.1899,0.0,0.0,0.0,0.0,0.0,3.85,12.21,3.52,283.25,175.45,101.42,131.67,13.75,110.99,89.32,27.5,19.58,933.35
120,1.1999,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,280.72,175.45,104.17,131.67,16.5,116.38,98.23,27.5,12.65,950.62
121,1.2099,0.0,0.0,0.0,0.0,0.0,0.0,9.13,3.52,273.24,173.03,104.17,134.86,16.5,119.13,104.17,29.59,12.65,954.69
122,1.2199,4.62,0.0,0.0,0.0,0.0,0.0,7.59,3.52,263.45,168.19,101.42,137.94,19.25,124.52,110.22,29.59,15.73,954.58
123,1.2299,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,256.08,160.6,101.42,137.94,19.25,130.02,115.94,31.79,6.05,953.04
124,1.2399,4.62,0.0,0.0,0.0,0.0,0.0,4.51,0.0,243.76,153.12,98.67,137.94,22.0,132.77,124.63,31.79,9.13,944.68
125,1.2499,4.62,0.0,0.0,0.0,0.0,0.0,2.97,0.0,231.44,145.64,96.03,137.94,22.0,135.41,130.46,33.88,7.59,932.8
126,1.2599,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.34,135.52,93.28,134.86,24.75,138.16,136.29,35.97,4.62,918.17
127,1.2699,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.79,128.04,90.53,134.86,24.75,140.91,139.15,35.97,4.62,902.0
128,1.2799,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24,120.56,87.78,134.86,27.5,143.66,142.12,38.06,4.62,890.78
129,1.2899,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,113.08,85.03,134.86,27.5,146.3,147.84,38.06,4.62,877.25
130,1.2999,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03,108.24,79.64,134.86,27.5,151.8,150.81,40.26,4.62,866.14
131,1.3099,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81,101.2,76.89,137.94,27.5,151.8,156.53,42.35,4.62,856.02
132,1.3199,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,96.47,74.14,137.94,30.25,157.19,159.5,42.35,4.62,851.18
133,1.3299,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87,91.74,71.39,141.13,30.25,159.94,165.33,46.53,4.62,851.18
134,1.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,87.01,68.75,144.32,30.25,165.44,171.27,48.73,0.0,850.08
135,1.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,82.28,63.25,144.32,33.0,170.83,177.21,50.82,0.0,845.46
136,1.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,75.13,60.5,147.51,33.0,176.22,186.12,55.11,0.0,846.89
137,1.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,70.4,55.11,150.59,33.0,181.61,192.06,57.53,0.0,842.16
138,1.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,63.36,52.69,153.78,35.75,187.0,201.08,62.37,0.0,848.32
139,1.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,58.63,47.85,153.78,35.75,195.03,207.02,67.32,0.0,848.1
140,1.3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,51.59,43.12,153.78,35.75,197.67,215.93,69.74,0.0,840.73
141,1.4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,46.86,38.28,156.97,35.75,203.06,221.98,72.16,0.0,838.75
142,1.4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,39.82,35.86,153.78,38.5,208.45,230.45,77.11,0.0,840.18
143,1.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,32.78,31.13,153.78,38.5,211.2,238.92,79.53,0.0,833.25
144,1.4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85,28.05,28.71,150.59,38.5,216.59,247.39,81.95,0.0,828.63
145,1.4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,21.01,23.87,150.59,38.5,219.23,255.86,86.9,0.0,825.77
146,1.4599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,16.39,19.14,144.32,38.5,219.23,264.33,89.32,0.0,815.76
147,1.4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,13.97,14.3,141.13,38.5,221.98,275.66,91.74,0.0,816.53
148,1.4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,11.66,11.88,137.94,38.5,221.98,284.46,94.27,0.0,818.18
149,1.4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,9.35,9.57,134.86,38.5,221.98,293.37,96.69,0.0,818.29
150,1.4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,6.93,7.15,128.48,38.5,224.73,299.31,99.11,0.0,816.42
151,1.5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,4.62,4.73,122.21,38.5,224.73,305.25,101.53,0.0,813.78
152,1.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,4.62,4.73,112.75,35.75,224.73,311.19,104.06,0.0,808.28
153,1.5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,106.48,33.0,224.73,314.16,108.9,0.0,795.96
154,1.5399,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,93.94,30.25,221.98,314.16,111.32,4.62,780.34
155,1.5499,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,84.48,27.5,219.23,314.16,116.05,4.62,768.35
156,1.5599,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,71.94,22.0,216.59,311.19,120.45,11.55,749.1
157,1.5699,41.8,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,62.48,16.5,213.84,305.25,124.96,45.65,728.2
158,1.5799,179.63,29.15,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,50.82,11.0,205.81,302.28,129.47,208.78,704.55
159,1.5899,251.9,56.54,16.94,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,36.74,5.5,195.03,296.34,136.18,325.38,674.96
160,1.5999,249.26,87.34,33.88,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,25.41,0.0,176.22,290.4,142.89,375.65,638.33
161,1.6099,246.73,118.03,48.4,18.92,0.0,0.0,0.0,0.0,3.41,0.0,0.0,14.08,0.0,146.3,281.49,147.29,432.08,592.57
162,1.6199,246.73,145.2,58.08,29.26,0.0,5.83,0.0,0.0,0.0,0.0,0.0,11.22,0.0,100.1,267.19,149.6,485.1,528.11
163,1.6299,249.26,166.1,62.81,46.53,0.0,11.66,0.0,3.52,0.0,0.0,0.0,8.47,0.0,59.4,244.53,142.89,539.88,455.29
164,1.6399,241.45,175.12,67.54,60.83,0.0,25.3,0.0,7.04,0.0,0.0,0.0,8.47,0.0,37.95,192.06,131.67,577.28,370.15
165,1.6499,238.92,186.45,72.27,78.43,0.0,46.86,4.51,12.32,0.0,0.0,0.0,5.61,0.0,26.07,127.6,116.05,639.76,275.33
166,1.6599,241.45,197.78,79.31,91.74,0.0,63.03,13.75,17.6,0.0,0.0,0.0,0.0,0.0,21.34,71.39,96.69,704.66,189.42
167,1.6699,246.73,206.91,86.35,104.94,4.18,80.96,24.42,21.12,0.0,0.0,0.0,0.0,0.0,16.61,46.2,72.16,775.61,134.97
168,1.6799,249.26,211.42,93.5,116.05,6.27,94.49,39.71,26.4,0.0,0.0,0.0,0.0,0.0,11.88,33.33,40.26,837.1,85.47
169,1.6899,249.26,211.42,98.23,124.96,12.65,107.91,51.92,30.03,0.0,0.0,0.0,0.0,0.0,7.04,17.93,8.47,886.38,33.44
170,1.6999,244.09,209.11,100.54,133.98,16.94,118.69,60.06,33.55,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,916.96,12.76
171,1.7099,233.75,202.4,98.23,140.69,21.12,127.16,69.19,37.07,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,929.61,10.23
172,1.7199,223.41,195.58,95.81,147.4,23.21,133.54,78.21,38.83,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,935.99,10.23
173,1.7299,213.62,184.25,93.5,151.8,25.41,139.92,85.47,42.35,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,936.32,10.23
174,1.7399,203.94,172.81,91.08,151.8,27.5,144.1,90.86,42.35,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,924.44,7.7
175,1.7499,196.68,164.01,88.77,151.8,31.68,146.19,98.12,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,921.36,7.7
176,1.7599,186.89,155.65,84.04,149.6,33.88,146.19,101.75,44.11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,902.11,7.7
177,1.7699,179.63,147.29,81.73,149.6,35.97,146.19,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,893.53,5.06
