35,0.35,188.32,92.29,61.71,52.25,34.65,59.73,87.01,42.79,141.68,64.9,96.36,30.14,33.88,50.38,70.84,64.35,618.75,552.53
36,0.36,186.34,92.29,61.71,52.25,34.65,59.73,82.28,40.59,143.99,67.1,98.56,30.14,33.88,47.85,68.42,64.35,609.84,554.29
37,0.37,186.34,92.29,61.71,50.16,34.65,57.42,79.86,38.28,148.5,67.1,100.76,30.14,33.88,47.85,68.42,64.35,600.71,561.0
38,0.38,184.25,90.31,61.71,50.16,32.56,57.42,77.55,38.28,150.81,69.19,102.96,30.14,33.88,47.85,68.42,61.49,592.24,564.74
39,0.39,180.18,88.33,61.71,50.16,32.56,55.11,77.55,38.28,155.32,71.28,105.05,30.14,33.88,47.85,68.42,61.49,583.88,573.43
40,0.4,176.22,86.35,59.51,48.07,34.65,55.11,75.13,38.28,157.63,71.28,105.05,30.14,33.88,47.85,68.42,61.49,573.32,575.74
41,0.41,174.13,84.37,59.51,48.07,32.56,52.91,75.13,38.28,162.14,73.48,109.45,30.14,33.88,47.85,70.84,61.49,564.96,589.27
42,0.42,170.06,82.28,59.51,48.07,32.56,52.91,75.13,36.08,164.45,73.48,111.65,30.14,33.88,47.85,70.84,61.49,556.6,593.78
43,0.43,168.08,82.28,59.51,48.07,32.56,52.91,75.13,36.08,166.76,75.57,111.65,30.14,33.88,47.85,70.84,61.49,554.62,598.18
44,0.44,168.08,82.28,59.51,48.07,32.56,50.82,77.55,36.08,169.07,75.57,113.85,30.14,35.97,50.38,70.84,61.49,554.95,607.31
45,0.45,168.08,82.28,59.51,48.07,32.56,48.73,77.55,36.08,173.69,77.66,113.85,32.67,33.88,50.38,73.26,61.49,552.86,616.88
46,0.46,170.06,82.28,61.71,48.07,32.56,48.73,75.13,36.08,173.69,77.66,116.05,32.67,33.88,50.38,73.26,61.49,554.62,619.08
47,0.47,170.06,82.28,59.51,45.98,32.56,48.73,72.82,36.08,176.11,79.86,116.05,32.67,35.97,50.38,73.26,61.49,548.02,625.79
48,0.48,172.15,80.3,61.71,45.98,32.56,46.53,70.4,36.08,176.11,79.86,116.05,32.67,33.88,50.38,73.26,61.49,545.71,623.7
49,0.49,174.13,80.3,59.51,45.98,32.56,46.53,68.09,36.08,176.11,79.86,116.05,30.14,33.88,50.38,73.26,61.49,543.18,621.17
50,0.5,174.13,82.28,59.51,45.98,30.36,46.53,65.67,36.08,176.11,79.86,116.05,30.14,33.88,50.38,73.26,61.49,540.54,621.17
51,0.51,176.22,82.28,59.51,43.89,30.36,44.44,63.36,36.08,178.42,79.86,116.05,30.14,33.88,50.38,73.26,61.49,536.14,623.48
52,0.52,178.2,82.28,57.31,43.89,30.36,44.44,60.94,33.77,178.42,79.86,113.85,32.67,33.88,50.38,73.26,61.49,531.19,623.81
53,0.53,178.2,82.28,57.31,43.89,30.36,44.44,58.63,33.77,176.11,79.86,113.85,30.14,33.88,50.38,73.26,61.49,528.88,618.97
54,0.54,180.18,82.28,57.31,43.89,28.16,44.44,58.63,33.77,178.42,77.66,113.85,30.14,33.88,50.38,73.26,61.49,528.66,619.08
55,0.55,184.25,82.28,57.31,43.89,28.16,42.35,56.32,31.57,176.11,77.66,113.85,30.14,33.88,50.38,73.26,61.49,526.13,616.77
56,0.56,186.34,82.28,57.31,43.89,28.16,42.35,54.12,31.57,176.11,77.66,111.65,30.14,35.97,50.38,75.68,61.49,526.02,619.08
57,0.57,190.3,84.37,57.31,41.8,28.16,40.26,51.81,31.57,176.11,77.66,111.65,32.67,35.97,50.38,75.68,61.49,525.58,621.61
58,0.58,194.37,84.37,57.31,41.8,28.16,40.26,51.81,31.57,176.11,77.66,111.65,32.67,35.97,50.38,75.68,61.49,529.65,621.61
59,0.59,198.44,86.35,57.31,41.8,28.16,38.06,49.61,29.26,173.69,75.57,111.65,32.67,35.97,50.38,75.68,61.49,528.99,617.1
60,0.6,204.49,86.35,57.31,41.8,28.16,38.06,51.81,29.26,171.38,75.57,109.45,30.14,35.97,50.38,78.1,61.49,537.24,612.48
61,0.61,208.56,88.33,59.51,41.8,28.16,38.06,51.81,29.26,166.76,73.48,107.25,32.67,35.97,52.91,80.41,61.49,545.49,610.94
62,0.62,214.61,90.31,57.31,43.89,28.16,38.06,54.12,29.26,162.14,71.28,102.96,32.67,35.97,52.91,80.41,61.49,555.72,599.83
63,0.63,218.68,92.29,59.51,43.89,28.16,40.26,56.32,29.26,157.63,71.28,100.76,30.14,35.97,52.91,82.83,61.49,568.37,593.01
64,0.64,224.84,94.27,59.51,43.89,28.16,38.06,56.32,31.57,150.81,69.19,96.36,30.14,35.97,52.91,85.25,61.49,576.62,582.12
65,0.65,232.87,96.25,59.51,43.89,28.16,38.06,56.32,29.26,143.99,67.1,92.07,30.14,35.97,52.91,85.25,61.49,584.32,568.92
66,0.66,240.9,98.23,59.51,43.89,28.16,38.06,54.12,29.26,134.86,62.81,87.67,30.14,35.97,52.91,87.67,61.49,592.13,553.52
67,0.67,249.04,102.19,61.71,43.89,30.36,38.06,56.32,29.26,128.04,58.63,81.18,30.14,35.97,52.91,89.98,61.49,610.83,538.34
68,0.68,257.07,104.17,61.71,45.98,30.36,38.06,54.12,29.26,116.71,54.34,74.69,30.14,35.97,52.91,92.4,61.49,620.73,518.65
69,0.69,265.21,108.13,64.02,48.07,30.36,38.06,56.32,31.57,107.25,50.16,68.09,30.14,35.97,52.91,94.82,64.35,641.74,503.69
70,0.7,275.22,112.42,64.02,48.07,30.36,38.06,56.32,31.57,92.95,45.98,59.4,27.72,33.88,52.91,94.82,61.49,656.04,469.15
71,0.71,285.23,116.82,66.22,48.07,32.56,40.26,58.63,31.57,78.65,39.71,51.26,27.72,33.88,50.38,97.24,61.49,679.36,440.33
72,0.7199,294.91,121.22,68.42,50.16,32.56,40.26,60.94,31.57,61.93,33.44,41.8,25.19,31.79,47.85,97.24,61.49,700.04,400.73
73,0.7299,304.7,127.82,68.42,52.25,34.65,42.35,65.67,31.57,45.76,25.08,32.23,22.66,29.59,47.85,97.24,58.63,727.43,359.04
74,0.7399,312.4,132.22,70.62,52.25,34.65,44.44,68.09,33.77,29.7,18.81,22.77,20.13,25.41,45.32,94.82,58.63,748.44,315.59
75,0.7499,320.21,138.82,72.93,54.34,36.85,44.44,72.82,33.77,20.57,12.54,17.05,15.07,21.12,40.26,92.4,55.77,774.18,274.78
76,0.7599,326.04,143.22,72.93,54.34,39.05,46.53,75.13,36.08,15.95,10.45,11.33,12.54,16.94,35.2,85.25,53.02,793.32,240.68
77,0.7699,329.89,147.62,75.13,56.54,39.05,46.53,79.86,36.08,11.44,6.27,7.59,10.01,12.65,27.72,75.68,50.16,810.7,201.52
78,0.7799,335.83,149.82,77.33,56.54,41.25,48.73,82.28,36.08,6.82,4.18,3.74,7.48,8.47,20.13,61.27,41.8,827.86,153.89
79,0.7899,341.66,152.02,77.33,56.54,41.25,48.73,87.01,36.08,4.51,0.0,0.0,7.48,6.27,15.07,48.4,39.05,840.62,120.78
80,0.7999,345.62,156.42,79.53,58.63,43.34,48.73,89.32,36.08,0.0,0.0,0.0,4.95,4.18,10.01,32.23,33.44,857.67,84.81
81,0.8099,349.58,158.62,79.53,58.63,43.34,48.73,91.74,36.08,0.0,0.0,0.0,4.95,0.0,7.48,18.15,27.83,866.25,58.41
82,0.8199,355.41,160.82,79.53,58.63,43.34,50.82,91.74,36.08,0.0,0.0,0.0,4.95,0.0,7.48,6.05,25.08,876.37,43.56
83,0.8299,359.37,163.02,79.53,58.63,43.34,50.82,91.74,36.08,0.0,0.0,0.0,4.95,0.0,4.95,0.0,19.47,882.53,29.37
84,0.8399,361.35,165.22,79.53,60.72,45.54,50.82,91.74,36.08,0.0,0.0,0.0,4.95,0.0,4.95,0.0,13.86,891.0,23.76
85,0.8499,361.35,167.53,79.53,60.72,43.34,50.82,91.74,36.08,0.0,0.0,0.0,4.95,0.0,4.95,0.0,11.11,891.11,21.01
86,0.8599,361.35,165.22,79.53,60.72,43.34,50.82,91.74,33.77,0.0,0.0,0.0,4.95,0.0,4.95,0.0,11.11,886.49,21.01
87,0.8699,359.37,165.22,79.53,60.72,43.34,52.91,91.74,33.77,0.0,0.0,0.0,4.95,0.0,4.95,0.0,8.36,886.6,18.26
88,0.8799,359.37,165.22,79.53,60.72,43.34,52.91,91.74,33.77,0.0,0.0,0.0,4.95,0.0,4.95,0.0,8.36,886.6,18.26
89,0.8899,355.41,163.02,77.33,60.72,43.34,52.91,91.74,33.77,0.0,0.0,0.0,4.95,0.0,4.95,0.0,8.36,878.24,18.26
90,0.8999,353.54,163.02,77.33,60.72,43.34,52.91,91.74,36.08,0.0,0.0,0.0,4.95,0.0,4.95,0.0,8.36,878.68,18.26
91,0.9099,351.56,163.02,77.33,60.72,43.34,52.91,94.05,33.77,0.0,0.0,0.0,0.0,0.0,4.95,0.0,8.36,876.7,13.31
92,0.9199,347.6,160.82,77.33,60.72,45.54,55.11,94.05,36.08,0.0,0.0,0.0,0.0,0.0,4.95,0.0,8.36,877.25,13.31
93,0.9299,345.62,158.62,79.53,60.72,45.54,55.11,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,877.69,8.36
94,0.9399,341.66,158.62,79.53,60.72,45.54,55.11,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,876.04,5.5
95,0.9499,337.7,158.62,79.53,62.81,45.54,57.42,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,881.1,5.5
96,0.9599,333.85,156.42,79.53,62.81,47.74,59.73,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,881.87,5.5
97,0.9699,331.87,156.42,81.84,65.01,49.94,62.15,108.24,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,893.75,5.5
98,0.9799,328.02,156.42,81.84,65.01,49.94,62.15,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,894.63,5.5
99,0.9899,326.04,156.42,84.04,67.1,49.94,64.46,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,901.67,5.5
100,0.9999,324.06,154.22,84.04,67.1,52.03,64.46,117.59,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,904.09,5.5
101,1.0099,318.23,154.22,86.24,67.1,54.23,66.77,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,909.48,5.5
102,1.0199,314.38,152.02,86.24,69.19,54.23,69.19,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,914.65,5.5
103,1.0299,308.55,152.02,86.24,69.19,54.23,69.19,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,911.13,5.5
104,1.0399,300.74,149.82,86.24,71.28,56.43,71.5,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,914.54,5.5
105,1.0499,293.04,147.62,86.24,71.28,58.63,73.81,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.66,0.0
106,1.0599,285.23,145.42,86.24,73.48,58.63,73.81,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.47,0.0
107,1.0699,277.31,143.22,86.24,75.57,60.72,76.23,149.38,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,915.97,5.5
108,1.0799,269.17,138.82,84.04,75.57,60.72,78.54,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.05,0.0
109,1.0899,261.14,136.62,84.04,75.57,62.92,78.54,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,906.84,5.5
110,1.0999,251.02,132.22,86.24,77.66,65.01,78.54,167.53,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.83,0.0
111,1.1099,242.99,130.02,86.24,77.66,67.21,80.85,172.15,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.73,0.0
112,1.1199,232.87,125.62,84.04,79.75,69.3,83.27,181.5,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.96,0.0
113,1.1299,222.75,121.22,84.04,81.95,71.5,83.27,188.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.97,0.0
114,1.1399,212.63,116.82,81.84,84.04,73.59,85.58,197.78,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4,0.0
115,1.1499,202.51,112.42,81.84,84.04,73.59,88.0,204.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.43,0.0
116,1.1599,190.3,108.13,77.33,88.33,75.79,90.31,214.06,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.88,0.0
117,1.1699,178.2,104.17,75.13,88.33,77.88,95.04,220.99,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.46,0.0
118,1.1799,166.1,98.23,70.62,90.42,80.08,97.35,230.23,62.92,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.95,15.95
119,1.1899,152.13,90.31,64.02,92.51,80.08,99.66,237.16,65.12,66.66,6.27,5.61,0.0,0.0,0.0,0.0,0.0,880.99,78.54
120,1.1999,136.18,80.3,57.31,90.42,82.17,102.08,246.29,67.32,143.99,16.72,20.9,0.0,0.0,0.0,0.0,0.0,862.07,181.61
121,1.2099,114.4,66.44,47.19,90.42,77.88,106.7,255.53,71.61,171.38,20.9,28.49,0.0,0.0,0.0,0.0,0.0,830.17,220.77
122,1.2199,90.53,52.69,37.29,86.13,75.79,109.12,264.66,73.81,178.42,25.08,34.1,0.0,0.0,0.0,0.0,0.0,790.02,237.6
123,1.2299,62.26,35.75,25.52,79.75,69.3,109.12,269.28,73.81,180.73,31.35,45.54,4.95,0.0,0.0,0.0,5.5,724.79,268.07
124,1.2399,47.52,26.29,19.58,71.28,60.72,109.12,271.59,73.81,180.73,39.71,59.4,4.95,0.0,0.0,0.0,5.5,679.91,290.29
125,1.2499,41.36,20.68,13.75,58.63,49.94,106.7,273.9,71.61,180.73,48.07,74.69,10.01,4.18,7.48,0.0,11.11,636.57,336.27
126,1.2599,35.09,15.07,11.77,43.89,36.85,99.66,273.9,67.32,190.08,62.81,92.07,20.13,12.65,25.19,12.1,25.08,583.55,440.11
127,1.2699,28.93,9.35,7.81,33.44,23.87,88.0,273.9,62.92,201.74,73.48,107.25,25.19,16.94,30.14,18.15,27.83,528.22,500.72
128,1.2799,26.84,7.48,5.83,20.9,15.18,78.54,271.59,62.92,211.09,81.95,116.05,30.14,21.12,40.26,26.18,33.44,489.28,560.23
129,1.2899,24.75,5.61,3.85,12.54,8.58,69.19,269.28,65.12,218.13,88.33,122.98,32.67,23.21,45.32,32.23,36.19,458.92,599.06
130,1.2999,20.68,3.74,3.85,8.36,4.29,59.73,264.66,67.32,225.17,92.51,127.6,32.67,25.41,47.85,36.3,41.8,432.63,629.31
131,1.3099,20.68,3.74,3.85,6.27,0.0,50.82,255.53,69.41,229.79,94.71,129.91,32.67,25.41,50.38,40.37,44.66,410.3,647.9
132,1.3199,18.59,3.74,0.0,4.18,0.0,40.26,237.16,69.41,234.41,94.71,132.22,32.67,27.5,50.38,40.37,41.8,373.34,654.06
133,1.3299,16.5,0.0,0.0,4.18,0.0,31.79,211.75,71.61,241.34,96.8,132.22,32.67,27.5,47.85,40.37,44.66,335.83,663.41
134,1.3399,12.32,0.0,0.0,4.18,0.0,23.21,176.77,71.61,248.27,96.8,132.22,32.67,27.5,47.85,38.28,44.66,288.09,668.25
135,1.3499,10.34,0.0,0.0,4.18,0.0,16.94,133.43,69.41,255.2,98.89,132.22,32.67,27.5,47.85,38.28,44.66,234.3,677.27
136,1.3599,8.25,0.0,0.0,4.18,0.0,14.74,94.05,67.32,262.13,101.09,132.22,32.67,29.59,47.85,40.37,44.66,188.54,690.58
137,1.3699,6.16,0.0,0.0,4.18,0.0,10.56,58.63,58.63,266.75,101.09,132.22,32.67,27.5,47.85,38.28,44.66,138.16,691.02
138,1.3799,4.07,0.0,0.0,4.18,0.0,8.47,40.59,47.3,273.68,103.18,132.22,32.67,27.5,50.38,38.28,44.66,104.61,702.57
139,1.3899,4.07,0.0,0.0,0.0,0.0,6.27,29.26,36.08,280.72,107.47,132.22,35.2,27.5,50.38,38.28,44.66,75.68,716.43
140,1.3999,4.07,0.0,0.0,0.0,0.0,4.18,24.75,27.06,285.45,111.65,134.53,35.2,29.59,52.91,38.28,44.66,60.06,732.27
141,1.4099,4.07,0.0,0.0,0.0,0.0,4.18,18.04,20.24,292.71,115.94,134.53,35.2,29.59,52.91,40.37,47.41,46.53,748.66
142,1.4199,4.07,0.0,0.0,0.0,0.0,4.18,11.22,11.22,297.55,118.14,134.53,37.73,29.59,55.44,40.37,47.41,30.69,760.76
143,1.4299,4.07,0.0,0.0,0.0,0.0,0.0,4.51,0.0,302.28,122.54,136.84,37.73,29.59,57.97,40.37,47.41,8.58,774.73
144,1.4399,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.12,126.83,136.84,37.73,29.59,60.28,42.35,47.41,6.16,788.15
145,1.4499,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.54,129.03,139.15,37.73,29.59,60.28,44.33,47.41,4.07,797.06
146,1.4599,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.96,129.03,139.15,37.73,31.79,62.7,46.42,47.41,6.16,806.19
147,1.4699,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.96,129.03,139.15,37.73,31.79,62.7,46.42,47.41,4.07,806.19
148,1.4799,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.38,131.23,139.15,37.73,31.79,65.12,48.4,47.41,6.16,815.21
149,1.4899,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.38,129.03,139.15,37.73,31.79,65.12,48.4,50.16,6.16,815.76
150,1.4999,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.38,129.03,139.15,37.73,31.79,65.12,50.38,47.41,6.16,814.99
151,1.5099,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.69,129.03,139.15,37.73,31.79,65.12,50.38,50.16,4.07,820.05
152,1.5199,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.69,129.03,136.84,37.73,31.79,65.12,50.38,50.16,6.16,817.74
153,1.5299,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.11,129.03,136.84,37.73,31.79,62.7,50.38,50.16,6.16,817.74
154,1.5399,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.11,129.03,134.53,37.73,31.79,62.7,50.38,50.16,4.07,815.43
155,1.5499,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.53,129.03,134.53,37.73,31.79,62.7,52.47,47.41,6.16,817.19
156,1.5599,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.53,126.83,134.53,37.73,31.79,65.12,54.45,47.41,6.16,819.39
157,1.5699,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.53,126.83,134.53,37.73,31.79,65.12,54.45,47.41,6.16,819.39
158,1.5799,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.95,126.83,136.84,37.73,31.79,62.7,56.54,47.41,4.07,823.79
159,1.5899,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.95,124.63,136.84,37.73,31.79,65.12,58.85,50.16,4.07,829.07
160,1.5999,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.37,124.63,136.84,40.26,33.88,65.12,61.27,50.16,4.07,838.53
161,1.6099,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.37,124.63,136.84,37.73,33.88,65.12,63.69,50.16,4.07,838.42
162,1.6199,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,124.63,136.84,40.26,33.88,65.12,66.11,50.16,4.07,845.79
163,1.6299,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,122.54,139.15,40.26,33.88,65.12,68.42,50.16,4.07,848.32
164,1.6399,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,122.54,136.84,40.26,35.97,67.54,70.84,53.02,4.07,855.8
165,1.6499,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,122.54,136.84,40.26,35.97,67.54,73.26,53.02,4.07,858.22
166,1.6599,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,120.34,136.84,40.26,35.97,67.54,75.68,53.02,4.07,858.44
167,1.6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,120.34,136.84,40.26,35.97,67.54,80.41,55.77,0.0,865.92
168,1.6799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.37,118.14,136.84,40.26,38.06,69.85,82.83,58.63,0.0,870.98
169,1.6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.37,118.14,139.15,42.79,38.06,69.85,85.25,58.63,0.0,878.24
170,1.6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.95,115.94,139.15,42.79,40.26,69.85,89.98,58.63,0.0,880.55
171,1.7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.95,113.85,139.15,42.79,40.26,72.27,94.82,61.49,0.0,888.58
172,1.7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.53,111.65,136.84,42.79,40.26,72.27,97.24,61.49,0.0,884.07
173,1.7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.69,109.56,136.84,42.79,42.35,74.69,104.39,64.35,0.0,891.66
174,1.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.54,107.47,136.84,42.79,42.35,77.11,109.23,64.35,0.0,889.68
175,1.7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.28,105.27,134.53,45.32,44.44,79.53,116.27,67.32,0.0,894.96
176,1.7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.29,103.18,132.22,45.32,44.44,81.84,123.2,70.18,0.0,890.67
177,1.7699,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3,98.89,129.91,45.32,46.53,84.26,132.55,73.15,4.07,888.91
