0,0.0,79.86,182.82,207.79,78.32,46.2,34.87,41.47,18.81,45.98,148.94,168.96,99.55,56.76,13.2,32.45,11.88,690.14,577.72
1,0.01,79.86,182.82,207.79,78.32,46.2,34.87,41.47,18.81,45.98,148.94,168.96,99.55,56.76,13.2,32.45,11.88,690.14,577.72
2,0.02,79.86,182.82,207.79,78.32,46.2,34.87,40.04,17.49,45.98,150.59,168.96,101.09,56.76,13.2,32.45,11.88,687.39,580.91
3,0.03,79.86,182.82,207.79,78.32,46.2,33.22,38.61,17.49,47.3,150.59,168.96,101.09,55.11,13.2,31.13,11.88,684.31,579.26
4,0.04,79.86,182.82,207.79,77.0,44.88,33.22,38.61,17.49,47.3,152.13,168.96,101.09,55.11,13.2,31.13,11.88,681.67,580.8
5,0.05,79.86,182.82,207.79,77.0,44.88,33.22,40.04,17.49,47.3,153.67,168.96,99.55,53.35,13.2,29.81,11.88,683.1,577.72
6,0.06,79.86,182.82,207.79,77.0,46.2,33.22,38.61,17.49,48.62,155.32,170.39,99.55,53.35,11.88,29.81,11.88,682.99,580.8
7,0.07,79.86,182.82,207.79,77.0,44.88,33.22,38.61,17.49,48.62,155.32,170.39,99.55,53.35,11.88,28.49,11.88,681.67,579.48
8,0.08,81.29,182.82,207.79,77.0,44.88,33.22,38.61,17.49,48.62,155.32,170.39,99.55,51.7,11.88,28.49,11.88,683.1,577.83
9,0.09,79.86,184.36,207.79,77.0,44.88,33.22,38.61,17.49,48.62,155.32,170.39,99.55,51.7,11.88,28.49,11.88,683.21,577.83
10,0.1,81.29,184.36,207.79,77.0,44.88,33.22,40.04,17.49,48.62,155.32,168.96,99.55,51.7,11.88,27.28,11.88,686.07,575.19
11,0.11,81.29,184.36,207.79,78.32,44.88,33.22,38.61,17.49,48.62,155.32,168.96,99.55,51.7,11.88,27.28,11.88,685.96,575.19
12,0.12,81.29,184.36,207.79,78.32,44.88,33.22,40.04,17.49,48.62,155.32,167.53,99.55,51.7,11.88,27.28,11.88,687.39,573.76
13,0.13,81.29,184.36,207.79,78.32,46.2,33.22,38.61,17.49,48.62,155.32,167.53,99.55,51.7,11.88,27.28,11.88,687.28,573.76
14,0.14,81.29,185.9,207.79,78.32,46.2,33.22,40.04,17.49,48.62,153.67,166.21,99.55,50.05,11.88,27.28,11.88,690.25,569.14
15,0.15,81.29,185.9,209.44,78.32,46.2,33.22,38.61,17.49,47.3,155.32,166.21,99.55,50.05,11.88,25.96,11.88,690.47,568.15
16,0.16,82.61,187.44,209.44,78.32,46.2,34.87,40.04,17.49,47.3,155.32,166.21,98.01,50.05,11.88,25.96,10.56,696.41,565.29
17,0.17,84.04,189.09,210.98,78.32,46.2,33.22,38.61,17.49,48.62,155.32,166.21,98.01,50.05,11.88,25.96,10.56,697.95,566.61
18,0.18,85.47,190.63,212.63,78.32,44.88,33.22,38.61,17.49,48.62,155.32,166.21,98.01,48.4,10.56,24.64,10.56,701.25,562.32
19,0.19,88.22,192.17,214.28,78.32,44.88,33.22,38.61,17.49,48.62,155.32,166.21,96.47,48.4,10.56,23.32,10.56,707.19,559.46
20,0.2,89.54,195.36,217.47,77.0,44.88,31.57,37.18,17.49,48.62,156.86,164.78,95.04,46.75,9.24,22.0,10.56,710.49,553.85
21,0.21,93.72,198.44,220.66,77.0,43.56,31.57,35.75,17.49,49.94,158.51,164.78,93.5,44.99,9.24,19.47,9.24,718.19,549.67
22,0.22,97.79,203.17,223.85,75.57,43.56,29.92,34.32,17.49,49.94,158.51,164.78,90.42,41.69,9.24,18.15,9.24,725.67,541.97
23,0.23,101.97,207.9,225.5,75.57,42.13,29.92,32.89,17.49,49.94,158.51,162.03,87.45,40.04,7.92,15.51,7.92,733.37,529.32
24,0.24,107.47,215.82,228.69,77.0,40.81,28.27,31.46,16.06,49.94,156.86,159.28,84.37,36.74,6.6,12.98,7.92,745.58,514.69
25,0.25,114.51,223.96,231.99,77.0,39.49,28.27,28.6,16.06,49.94,155.32,156.53,79.86,33.33,6.6,11.66,6.6,759.88,499.84
26,0.26,120.45,232.54,235.29,77.0,36.74,26.51,27.17,16.06,48.62,152.13,152.46,75.24,31.68,5.28,10.34,5.28,771.76,481.03
27,0.27,129.25,242.88,241.89,75.57,35.31,24.86,25.74,14.74,47.3,147.4,148.28,72.27,30.03,5.28,9.02,5.28,790.24,464.86
28,0.28,136.62,251.46,245.19,75.57,32.67,23.21,22.88,14.74,45.98,142.67,142.78,69.19,28.38,3.96,7.7,5.28,802.34,445.94
29,0.29,143.99,258.39,250.14,74.14,32.67,21.56,22.88,13.42,43.34,134.75,137.28,66.11,26.62,3.96,7.7,3.96,817.19,423.72
30,0.3,148.39,266.97,254.98,74.14,31.24,21.56,21.45,13.42,39.38,125.18,130.35,63.14,26.62,3.96,6.49,3.96,832.15,399.08
31,0.31,154.22,272.14,258.28,75.57,31.24,21.56,22.88,13.42,36.74,117.26,123.42,61.6,26.62,3.96,6.49,3.96,849.31,380.05
32,0.32,160.16,278.96,261.58,75.57,29.92,21.56,20.02,13.42,34.1,107.91,116.6,58.63,24.97,2.64,6.49,3.96,861.19,355.3
33,0.33,165.99,285.67,266.53,74.14,28.6,19.91,18.59,12.1,30.14,98.67,110.99,57.09,24.97,2.64,6.49,2.64,871.53,333.63
34,0.34,172.15,292.38,271.48,74.14,28.6,18.26,17.16,12.1,28.82,89.43,104.06,54.23,24.97,2.64,6.49,2.64,886.27,313.28
35,0.35,178.31,299.09,276.43,72.71,25.85,16.61,14.3,10.67,26.29,83.27,98.56,52.69,23.32,2.64,5.17,2.64,893.97,294.58
36,0.36,186.01,305.8,281.27,71.28,25.85,14.96,12.87,10.67,24.97,77.11,94.38,49.83,23.32,2.64,5.17,2.64,908.71,280.06
37,0.37,192.17,310.86,286.22,69.85,23.1,13.2,12.87,9.35,22.33,70.95,90.31,48.29,21.67,2.64,5.17,2.64,917.62,264.0
38,0.38,198.33,317.57,291.17,68.42,21.78,13.2,11.44,8.03,22.33,66.33,86.13,46.86,21.67,0.0,3.85,2.64,929.94,249.81
39,0.39,206.03,324.28,294.47,65.67,19.03,11.55,10.01,6.71,19.69,61.71,81.95,43.89,21.67,0.0,3.85,2.64,937.75,235.4
40,0.4,213.73,330.99,297.66,62.81,16.28,9.9,10.01,5.28,18.37,57.2,77.88,41.03,21.67,0.0,3.85,2.64,946.66,222.64
41,0.41,221.43,339.46,299.31,59.95,12.21,8.25,10.01,3.96,17.05,54.34,75.02,39.49,20.02,0.0,3.85,0.0,954.58,209.77
42,0.42,229.24,344.63,299.31,55.77,10.89,6.6,10.01,2.64,15.73,51.48,73.7,38.06,20.02,0.0,3.85,0.0,959.09,202.84
43,0.43,235.62,349.8,299.31,51.7,10.89,4.95,8.58,0.0,15.73,50.05,72.27,36.63,21.67,0.0,3.85,0.0,960.85,200.2
44,0.44,240.35,353.21,296.01,47.74,9.46,4.95,4.29,0.0,15.73,48.62,72.27,36.63,21.67,0.0,3.85,0.0,956.01,198.77
45,0.45,243.54,354.97,292.82,45.1,9.46,3.3,2.86,0.0,15.73,50.05,73.7,36.63,21.67,0.0,3.85,0.0,952.05,201.63
46,0.46,245.19,354.97,289.52,42.46,9.46,3.3,2.86,0.0,17.05,51.48,76.45,36.63,21.67,0.0,3.85,0.0,947.76,207.13
47,0.47,245.19,354.97,286.22,41.14,8.14,3.3,4.29,0.0,18.37,54.34,81.95,36.63,23.32,0.0,3.85,0.0,943.25,218.46
48,0.48,243.54,353.21,281.27,39.82,8.14,0.0,2.86,0.0,19.69,58.63,87.56,38.06,24.97,0.0,3.85,0.0,928.84,232.76
49,0.49,242.0,351.56,274.78,38.5,8.14,3.3,2.86,0.0,21.01,64.79,94.38,41.03,26.62,0.0,3.85,2.64,921.14,254.32
50,0.5,238.81,348.15,268.18,37.18,8.14,3.3,2.86,0.0,22.33,69.41,99.99,45.43,30.03,0.0,6.49,2.64,906.62,276.32
51,0.51,235.62,342.98,261.58,37.18,8.14,0.0,2.86,0.0,24.97,75.57,105.49,49.83,33.33,2.64,7.7,2.64,888.36,302.17
52,0.52,230.78,339.46,253.33,35.75,8.14,0.0,2.86,0.0,26.29,81.73,110.99,52.69,36.74,2.64,10.34,3.96,870.32,325.38
53,0.53,226.05,332.64,246.84,35.75,6.71,0.0,2.86,0.0,27.61,87.89,116.6,57.09,38.39,2.64,12.98,5.28,850.85,348.48
54,0.54,218.35,325.93,238.59,34.43,8.14,0.0,0.0,0.0,30.14,97.13,123.42,61.6,41.69,3.96,16.83,5.28,825.44,380.05
55,0.55,212.19,319.22,228.69,33.11,6.71,0.0,0.0,0.0,32.78,107.91,131.67,66.11,44.99,3.96,20.79,6.6,799.92,414.81
56,0.56,202.95,309.21,217.47,31.79,6.71,0.0,2.86,0.0,36.74,120.45,141.35,72.27,48.4,3.96,23.32,6.6,770.99,453.09
57,0.57,193.71,299.09,207.79,31.79,6.71,0.0,0.0,0.0,39.38,133.1,152.46,76.78,50.05,5.28,25.96,7.92,739.09,490.93
58,0.58,182.93,287.32,196.57,30.47,6.71,0.0,0.0,0.0,44.66,145.75,163.46,81.29,53.35,6.6,29.81,9.24,704.0,534.16
59,0.59,172.15,275.66,185.46,29.15,6.71,0.0,0.0,0.0,48.62,158.51,173.25,87.45,56.76,7.92,33.77,9.24,669.13,575.52
60,0.6,161.59,261.8,175.78,27.83,6.71,0.0,0.0,0.0,52.58,169.62,183.37,91.96,60.17,9.24,36.3,10.56,633.71,613.8
61,0.61,148.39,246.29,166.54,27.83,6.71,0.0,0.0,0.0,56.54,180.07,192.06,95.04,63.58,9.24,38.94,11.88,595.76,647.35
62,0.62,136.62,229.13,157.63,29.15,6.71,0.0,0.0,0.0,61.49,190.63,203.72,98.01,65.23,10.56,41.58,11.88,559.24,683.1
63,0.63,120.45,211.09,147.18,30.47,5.39,0.0,2.86,0.0,66.44,201.19,213.84,101.09,68.64,11.88,44.11,13.2,517.44,720.39
64,0.64,103.29,189.09,133.76,30.47,5.39,0.0,0.0,0.0,71.39,211.75,224.07,102.63,70.29,11.88,46.75,13.2,462.0,751.96
65,0.65,82.61,164.12,117.48,31.79,5.39,0.0,2.86,0.0,77.99,224.07,235.18,105.6,72.05,11.88,48.07,13.2,404.25,788.04
66,0.66,57.86,135.19,97.24,30.47,6.71,0.0,2.86,0.0,86.24,236.06,244.97,108.68,73.7,13.2,49.39,14.52,330.33,826.76
67,0.67,37.29,104.83,74.36,30.47,5.39,0.0,2.86,0.0,94.49,249.81,254.76,111.76,75.46,13.2,50.6,14.52,255.2,864.6
68,0.68,23.98,73.15,52.03,30.47,5.39,0.0,2.86,0.0,102.74,263.56,265.87,114.95,77.11,14.52,51.92,14.52,187.88,905.19
69,0.69,19.14,48.4,34.21,30.47,5.39,0.0,2.86,0.0,110.99,275.66,277.09,118.14,78.87,14.52,53.24,14.52,140.47,943.03
70,0.7,15.62,32.23,26.62,27.83,5.39,0.0,0.0,0.0,119.24,288.09,285.89,121.33,80.52,15.84,54.56,15.84,107.69,981.31
71,0.71,10.78,25.74,22.77,19.91,5.39,0.0,0.0,0.0,127.6,300.52,296.23,124.52,82.17,15.84,54.56,15.84,84.59,1017.28
72,0.7199,8.36,22.55,20.24,14.52,4.07,0.0,0.0,0.0,134.31,309.43,303.71,126.17,83.93,15.84,55.88,15.84,69.74,1045.11
73,0.7299,8.36,20.9,17.71,10.56,4.07,0.0,0.0,0.0,141.02,316.47,311.19,126.17,85.58,15.84,55.88,15.84,61.6,1067.99
74,0.7399,7.15,19.36,16.5,3.96,2.64,0.0,0.0,0.0,147.62,323.62,318.67,126.17,87.34,15.84,55.88,15.84,49.61,1090.98
75,0.7499,5.94,17.71,16.5,2.64,2.64,0.0,0.0,0.0,152.68,327.14,324.61,124.52,88.99,15.84,57.2,15.84,45.43,1106.82
76,0.7599,5.94,17.71,15.18,2.64,2.64,0.0,0.0,0.0,155.98,328.9,329.01,124.52,90.75,15.84,57.2,15.84,44.11,1118.04
77,0.7699,4.73,16.06,15.18,0.0,0.0,0.0,0.0,0.0,157.74,330.77,331.98,124.52,90.75,15.84,58.52,15.84,35.97,1125.96
78,0.7799,4.73,16.06,13.97,0.0,0.0,0.0,0.0,0.0,159.39,330.77,331.98,124.52,92.4,15.84,58.52,15.84,34.76,1129.26
